"time","prcp","level","outflow","inflow","eventid"
"2019/7/5 23:00","0.07","154.6","537.8","1193.1","2019070517"
"2019/7/6 2:00","","154.71","331.3","986.8","2019070517"
"2019/7/6 5:00","","154.85","0","834","2019070517"
"2019/7/6 8:00","","154.92","324.5","741.4","2019070517"
"2019/7/6 11:00","0.2","154.93","534.6","594.2","2019070517"
"2019/7/6 14:00","0.5","154.93","514.2","514.2","2019070517"
"2019/7/6 17:00","1.3","154.93","536.4","536.4","2019070517"
"2019/7/6 20:00","1.83","154.91","504.4","385.3","2019070517"
"2019/7/6 23:00","","154.88","530.6","351.9","2019070517"
"2019/7/7 2:00","","154.88","286","286","2019070517"
"2019/7/7 5:00","0.26","154.94","63.3","420.8","2019070517"
"2019/7/7 8:00","","154.98","104.6","342.9","2019070517"
"2019/7/7 11:00","3.34","154.95","521.3","342.6","2019070517"
"2019/7/7 14:00","8.6","154.91","533.9","295.6","2019070517"
"2019/7/7 17:00","0.56","154.88","533.9","355.2","2019070517"
"2019/7/7 20:00","0.39","154.85","533.9","355.2","2019070517"
"2019/7/7 23:00","","154.82","533.8","355.1","2019070517"
"2019/7/8 2:00","0.14","154.79","520.2","341.4","2019070517"
"2019/7/8 5:00","1.78","154.79","330.1","330.1","2019070517"
"2019/7/7 11:00","3.34","154.95","521.3","342.6","2019071011"
"2019/7/7 14:00","8.6","154.91","533.9","295.6","2019071011"
"2019/7/7 17:00","0.56","154.88","533.9","355.2","2019071011"
"2019/7/7 20:00","0.39","154.85","533.9","355.2","2019071011"
"2019/7/7 23:00","��","154.82","533.8","355.1","2019071011"
"2019/7/8 2:00","0.14","154.79","520.2","341.4","2019071011"
"2019/7/8 5:00","1.96","154.79","330.1","330.1","2019071011"
"2019/7/8 8:00","15.3","154.78","431.4","371.9","2019071011"
"2019/7/8 11:00","4.28","154.81","533.8","712.5","2019071011"
"2019/7/8 14:00","0.18","154.87","537.3","894.7","2019071011"
"2019/7/8 17:00","0.67","154.92","537.9","835.8","2019071011"
"2019/7/8 20:00","2.02","154.95","528.9","707.6","2019071011"
"2019/7/8 23:00","1.8","155.01","224.7","582.9","2019071011"
"2019/7/9 2:00","4.81","155.07","331.6","693.8","2019071011"
"2019/7/9 5:00","3.47","155.09","528.5","649.2","2019071011"
"2019/7/9 8:00","9.1","155.09","535.9","535.9","2019071011"
"2019/7/9 11:00","6.08","155.11","534.4","655.1","2019071011"
"2019/7/9 14:00","2.78","155.17","534.5","896.6","2019071011"
"2019/7/9 17:00","1.91","155.26","534.8","1078","2019071011"
"2019/7/9 20:00","1.38","155.35","529","1072.2","2019071011"
"2019/7/9 23:00","6.69","155.42","537.8","960.1","2019071011"
"2019/7/10 2:00","3.93","155.51","479.2","1022.4","2019071011"
"2019/7/10 5:00","7.71","155.63","403.7","1128","2019071011"
"2019/7/10 8:00","6.37","155.78","481.5","1386.6","2019071011"
"2019/7/10 11:00","2.54","155.93","534.2","1439.5","2019071011"
"2019/7/10 14:00","1.27","156.08","480.9","1392.4","2019071011"
"2019/7/10 17:00","0.55","156.19","532.9","1205.2","2019071011"
"2019/7/10 20:00","0.82","156.25","533.3","900","2019071011"
"2019/7/10 23:00","1.06","156.3","533.4","839.1","2019071011"
"2019/7/11 2:00","0.25","156.35","462.4","768.1","2019071011"
"2019/7/11 5:00","0.21","156.37","530","652.2","2019071011"
"2019/7/11 8:00","��","156.38","529.8","591","2019071011"
"2019/7/11 11:00","0.07","156.38","527.8","527.8","2019071011"
"2019/7/11 14:00","0.19","156.37","509","447.8","2019071011"
"2019/7/11 17:00","0.59","156.35","524.5","402.3","2019071011"
"2019/7/11 20:00","0.22","156.34","502.2","441","2019071011"
"2019/7/11 23:00","0.07","156.31","529.2","345.8","2019071011"
"2019/8/9 11:00","1.24","149.32","415.6","25.4","2019081008"
"2019/8/9 14:00","8.01","149.26","502.7","168.1","2019081008"
"2019/8/9 17:00","1.68","149.17","506.8","5.1","2019081008"
"2019/8/9 20:00","4.26","149.13","343.7","120.7","2019081008"
"2019/8/9 23:00","11.59","149.1","376.1","208.9","2019081008"
"2019/8/10 2:00","16.86","149.11","375.7","431.4","2019081008"
"2019/8/10 5:00","14.05","149.21","90.5","648","2019081008"
"2019/8/10 8:00","9.05","149.48","0","1505","2019081008"
"2019/8/10 11:00","6.23","149.69","7.6","1178.2","2019081008"
"2019/8/10 14:00","2.45","149.84","0","836.1","2019081008"
"2019/8/10 17:00","0.84","149.97","0","724.7","2019081008"
"2019/8/10 20:00","1.31","150.06","0","506.1","2019081008"
"2019/8/10 23:00","0.64","150.14","0","451.9","2019081008"
"2019/8/11 2:00","0.07","150.19","0","282.5","2019081008"
"2019/8/11 5:00","0.07","150.24","0","282.4","2019081008"
"2019/8/11 8:00","0","150.29","0","282.3","2019081008"
"2019/8/11 11:00","0","150.32","58","227.6","2019081008"
"2019/8/11 14:00","0","150.33","68","210.5","2019081008"
"2019/8/11 17:00","1.96","150.34","144.1","200.6","2019081008"
"2019/8/11 20:00","0.66","150.36","13.9","126.9","2019081008"
"2020/7/8 17:00","0.06","148.8","187.9","77.8","2020070914"
"2020/7/8 20:00","2.47","148.78","172.9","62.8","2020070914"
"2020/7/8 23:00","2.71","148.76","174.2","64.1","2020070914"
"2020/7/9 2:00","5.2","148.78","0","110.1","2020070914"
"2020/7/9 5:00","11.7","148.8","0","110.1","2020070914"
"2020/7/9 8:00","26.62","148.88","0","440.2","2020070914"
"2020/7/9 11:00","16.77","149.06","122.5","1117.2","2020070914"
"2020/7/9 14:00","0.13","149.29","173.4","1455.5","2020070914"
"2020/7/9 17:00","0.05","149.47","103.6","1107.1","2020070914"
"2020/7/9 20:00","","149.59","207","875.8","2020070914"
"2020/7/9 23:00","0.47","149.69","75.1","632.6","2020070914"
"2020/7/10 2:00","0.13","149.77","0","445.9","2020070914"
"2020/7/10 5:00","0.38","149.84","0","390.2","2020070914"
"2020/7/10 8:00","0.28","149.88","147.6","370.6","2020070914"
"2020/7/10 11:00","3.38","149.9","195","306.4","2020070914"
"2020/7/10 14:00","1.28","149.9","277.4","277.4","2020070914"
"2020/7/10 17:00","","149.89","373.5","317.8","2020070914"
"2020/7/10 20:00","0.07","149.89","235.7","235.7","2020070914"
"2020/7/10 23:00","","149.92","27","194.3","2020070914"
"2020/7/11 2:00","","149.96","0","223","2020070914"
"2020/7/11 5:00","","150","0","222.9","2020070914"
"2020/7/11 8:00","","150.03","0","169.5","2020070914"
"2020/7/11 11:00","","150.02","242.1","185.7","2020070914"
"2020/7/11 14:00","","149.99","356.1","187.4","2020070914"
"2020/7/11 17:00","","149.95","375.3","152.3","2020070914"
"2020/7/11 20:00","","149.93","222.7","111.2","2020070914"
"2020/7/11 23:00","","149.94","170.5","226.3","2020070914"
"2020/7/12 2:00","","149.97","0","167.2","2020070914"
"2020/7/12 5:00","","150","0","167.2","2020070914"
"2020/7/12 8:00","","150.01","0","56.5","2020070914"
"2021/5/18 2:00","28.4","141.08","0","249.9","2021052114"
"2021/5/18 5:00","3.4","141.16","3","402.8","2021052114"
"2021/5/18 8:00","2.6","141.23","0.2","350","2021052114"
"2021/5/18 11:00","1.6","141.4","0","849.6","2021052114"
"2021/5/18 14:00","5.6","141.56","0","799.6","2021052114"
"2021/5/18 17:00","3.2","141.72","0","799.6","2021052114"
"2021/5/18 20:00","7.7","141.86","0","699.7","2021052114"
"2021/5/18 23:00","2.1","142.01","0","750.4","2021052114"
"2021/5/19 2:00","0","142.15","0","709.7","2021052114"
"2021/5/19 5:00","3.4","142.27","2.8","611.2","2021052114"
"2021/5/19 8:00","1","142.38","4","561.7","2021052114"
"2021/5/19 11:00","11.7","142.49","4","561.7","2021052114"
"2021/5/19 14:00","8.3","142.57","4","409.6","2021052114"
"2021/5/19 17:00","0.9","142.75","2.9","915.4","2021052114"
"2021/5/19 20:00","0.5","142.91","0","811.2","2021052114"
"2021/5/19 23:00","3.4","143.09","0","919","2021052114"
"2021/5/20 2:00","4","143.25","0","822.7","2021052114"
"2021/5/20 5:00","13.8","143.38","2.9","671.4","2021052114"
"2021/5/20 8:00","14.9","143.55","4","878.1","2021052114"
"2021/5/20 11:00","7.5","143.81","0.7","1337.5","2021052114"
"2021/5/20 14:00","1","144.15","0","1759.1","2021052114"
"2021/5/20 17:00","4.3","144.49","0","1772.8","2021052114"
"2021/5/20 20:00","8.3","144.81","0","1668.4","2021052114"
"2021/5/20 23:00","0","145.1","0","1519.3","2021052114"
"2021/5/21 2:00","0.1","145.34","0","1268.6","2021052114"
"2021/5/21 5:00","7.1","145.55","0","1110.1","2021052114"
"2021/5/21 8:00","37.2","145.85","0","1585.9","2021052114"
"2021/5/21 11:00","21.7","146.51","0","3525.5","2021052114"
"2021/5/21 14:00","3.2","147.24","0","3928.8","2021052114"
"2021/5/21 17:00","1.5","147.88","0","3475.4","2021052114"
"2021/5/21 20:00","2.1","148.33","0","2467.4","2021052114"
"2021/5/21 23:00","5.2","148.63","0","1650.7","2021052114"
"2021/5/22 2:00","1.1","148.89","0","1430.5","2021052114"
"2021/5/22 5:00","11.1","149.12","0","1274.2","2021052114"
"2021/5/22 8:00","15.1","149.37","0","1393.7","2021052114"
"2021/5/22 11:00","14","149.67","244.6","1916.9","2021052114"
"2021/5/22 14:00","12.2","150.07","316","2551","2021052114"
"2021/5/22 17:00","3.9","150.54","449.8","3104.6","2021052114"
"2021/5/22 20:00","3.9","151.01","372.8","3028.3","2021052114"
"2021/5/22 23:00","0.1","151.35","372.4","2319.2","2021052114"
"2021/5/23 2:00","0.2","151.61","371.5","1860.2","2021052114"
"2021/5/23 5:00","0.2","151.79","371.9","1402.5","2021052114"
"2021/5/23 8:00","","151.93","371.6","1173.2","2021052114"
"2021/5/23 11:00","","151.99","529.8","873.4","2021052114"
"2021/5/23 14:00","","152.03","539.3","770.6","2021052114"
"2021/5/23 17:00","0.1","152.05","548.4","664.5","2021052114"
"2021/5/23 20:00","5.1","152.04","544","485.9","2021052114"
"2021/5/23 23:00","0.8","152.03","540.8","482.8","2021052114"
"2021/5/24 2:00","","152.02","540.8","482.8","2021052114"
"2021/5/24 5:00","0.9","152","540.7","424.6","2021052114"
"2021/5/24 8:00","11.5","151.98","544.4","429.8","2021052114"
"2021/5/24 11:00","9.5","151.97","547.3","490","2021052114"
"2021/5/24 14:00","3.6","151.99","487.7","602.2","2021052114"
"2021/5/24 17:00","2.5","152.08","377.4","898.9","2021052114"
"2021/5/24 20:00","0.5","152.2","369.1","1065.4","2021052114"
"2021/5/24 23:00","0.1","152.3","368.4","948.8","2021052114"
"2021/5/25 2:00","","152.4","368.7","948.9","2021052114"
"2021/5/25 5:00","0.1","152.47","368.7","775","2021052114"
"2021/5/25 8:00","","152.52","368.9","659.1","2021052114"
"2021/5/25 11:00","","152.56","368.2","600.3","2021052114"
"2021/5/25 14:00","","152.59","408.2","582.3","2021052114"
"2021/5/25 17:00","","152.62","362.1","536.2","2021052114"
"2021/5/25 20:00","0.1","152.63","366.5","424.6","2021052114"
"2021/5/25 23:00","","152.63","366.5","366.5","2021052114"
"2021/5/26 2:00","","152.62","366.4","308.4","2021052114"
"2021/5/26 5:00","","152.62","366.5","366.5","2021052114"
"2021/5/26 8:00","","152.6","441.3","325.3","2021052114"
"2021/5/26 11:00","","152.56","548.6","316.4","2021052114"
"2021/5/26 14:00","","152.51","543.7","253.5","2021052114"
"2021/5/26 17:00","","152.47","548.5","316.4","2021052114"
"2021/5/26 20:00","","152.43","541.9","309.7","2021052114"
"2021/5/26 23:00","","152.4","379.5","205.5","2021052114"
"2022/3/21 11:00","1","143.63","369.9","164.3","2022032223"
"2022/3/21 14:00","0.1","143.57","302.3","-6.1","2022032223"
"2022/3/21 17:00","","143.56","140.9","89.5","2022032223"
"2022/3/21 20:00","","143.56","13.3","13.3","2022032223"
"2022/3/21 23:00","3.2","143.59","0","154.2","2022032223"
"2022/3/22 2:00","11.7","143.6","0","51.5","2022032223"
"2022/3/22 5:00","3.1","143.63","0","154.2","2022032223"
"2022/3/22 8:00","11.6","143.66","0","154.3","2022032223"
"2022/3/22 11:00","11.7","143.67","103.8","155.2","2022032223"
"2022/3/22 14:00","19.1","143.7","223.1","377.3","2022032223"
"2022/3/22 17:00","7.8","143.81","399.8","965.4","2022032223"
"2022/3/22 20:00","1.7","144","93.2","1070.2","2022032223"
"2022/3/22 23:00","4.1","144.24","0","1251.4","2022032223"
"2022/3/23 2:00","0.6","144.42","0","938.5","2022032223"
"2022/3/23 5:00","0.1","144.58","0","834.2","2022032223"
"2022/3/23 8:00","","144.71","0","677.8","2022032223"
"2022/3/23 11:00","","144.82","0","573.5","2022032223"
"2022/3/23 14:00","","144.92","0","521.4","2022032223"
"2022/3/23 17:00","","145","0","417.1","2022032223"
"2022/3/23 20:00","","145.07","0","370.1","2022032223"
"2022/3/23 23:00","","145.15","0","422.8","2022032223"
"2022/3/24 2:00","","145.21","0","317.2","2022032223"
"2022/3/24 5:00","","145.27","0","317.2","2022032223"
"2022/3/24 8:00","","145.32","0","264.3","2022032223"
"2022/3/24 11:00","","145.37","45.5","309.8","2022032223"
"2022/3/24 14:00","","145.39","156.9","262.6","2022032223"
"2022/3/24 17:00","","145.41","195.1","300.8","2022032223"
"2022/3/24 20:00","","145.39","325.2","219.5","2022032223"
"2022/3/30 20:00","��","146.1","��","��","2022033117"
"2022/3/30 23:00","3.17","146.05","390","123","2022033117"
"2022/3/31 2:00","11.04","146.02","392","231","2022033117"
"2022/3/31 5:00","21.22","146.01","392","339","2022033117"
"2022/3/31 8:00","9.3","146.03","392","500","2022033117"
"2022/3/31 11:00","3.64","146.1","392","768","2022033117"
"2022/3/31 14:00","1.57","146.24","363","1113","2022033117"
"2022/3/31 17:00","4.16","146.39","392","1195","2022033117"
"2022/3/31 20:00","4.74","146.52","392","1088","2022033117"
"2022/3/31 23:00","3.15","146.64","392","1035","2022033117"
"2022/4/1 2:00","2.24","146.75","392","981","2022033117"
"2022/4/1 5:00","0.69","146.84","392","875","2022033117"
"2022/4/1 8:00","0.34","146.93","392","875","2022033117"
"2022/4/1 11:00","0.06","147","389","764","2022033117"
"2022/4/1 14:00","��","147.05","389","660","2022033117"
"2022/4/1 17:00","0.46","147.1","389","660","2022033117"
"2022/4/1 20:00","1.41","147.13","389","552","2022033117"
"2022/4/1 23:00","2.09","147.15","389","497","2022033117"
"2022/4/2 2:00","0.61","147.18","257","420","2022033117"
"2022/4/2 5:00","0.68","147.22","191","409","2022033117"
"2022/4/2 8:00","0.12","147.26","191","408","2022033117"
"2022/4/2 11:00","0.54","147.26","381","381","2022033117"
"2022/4/2 14:00","0.07","147.28","243","352","2022033117"
"2022/4/2 17:00","��","147.28","385","385","2022033117"
"2022/4/2 20:00","��","147.26","385","277","2022033117"
"2022/4/2 23:00","��","147.24","385","277","2022033117"
"2022/4/3 2:00","��","147.21","385","222","2022033117"
"2022/4/3 5:00","","147.19","385","277","2022033117"
"2022/4/3 8:00","","147.18","385","331","2022033117"
"2022/4/3 11:00","","147.15","385","222","2022033117"
"2022/4/3 14:00","","147.12","367","204","2022033117"
"2022/4/3 17:00","","147.15","96","259","2022033117"
"2022/4/3 20:00","","147.17","169","278","2022033117"
"2022/4/3 23:00","","147.16","252","198","2022033117"
"2022/4/4 2:00","","147.13","385","222","2022033117"
"2022/4/4 5:00","","147.1","385","222","2022033117"
"2022/6/5 14:00","","152.29","","","2022060608"
"2022/6/5 17:00","0.52","152.24","548.6","258.5","2022060608"
"2022/6/5 20:00","7.26","152.21","548.4","374.3","2022060608"
"2022/6/5 23:00","11.62","152.19","548.3","432.2","2022060608"
"2022/6/6 2:00","19.95","152.22","528.5","702.6","2022060608"
"2022/6/6 5:00","18.23","152.42","369.6","1530.2","2022060608"
"2022/6/6 8:00","2.33","152.84","417.9","2855.1","2022060608"
"2022/6/6 11:00","0.06","153.17","546.6","2474.8","2022060608"
"2022/6/6 14:00","","153.41","475.1","1886.4","2022060608"
"2022/6/6 17:00","","153.53","543.4","1249.1","2022060608"
"2022/6/6 20:00","","153.61","543.5","1014","2022060608"
"2022/6/6 23:00","","153.66","496","790","2022060608"
"2022/6/7 2:00","","153.68","528.1","645.6","2022060608"
"2022/6/7 5:00","","153.68","535.9","535.9","2022060608"
"2022/6/7 8:00","","153.67","535.9","477.1","2022060608"
"2022/6/7 11:00","","153.65","541","423.4","2022060608"
"2022/6/7 14:00","","153.63","541.9","424.3","2022060608"
"2022/6/7 17:00","","153.59","541.8","306.6","2022060608"
"2022/6/7 20:00","","153.55","541.7","306.5","2022060608"
"2022/6/7 23:00","","153.5","541.6","247.6","2022060608"
"2022/6/8 2:00","","153.46","541.5","306.4","2022060608"
"2022/6/8 5:00","","153.41","541.3","247.2","2022060608"
"2022/6/8 8:00","","153.36","541.2","247.2","2022060608"
"2022/6/8 11:00","","153.32","541.2","306","2022060608"
"2022/6/8 14:00","","153.27","537.4","243.3","2022060608"
"2022/6/8 17:00","","153.23","542.4","307.1","2022060608"
"2022/6/8 20:00","","153.17","542.5","189.7","2022060608"
"2022/6/8 23:00","","153.12","544.3","250.3","2022060608"
"2022/6/9 2:00","1.08","153.06","544.4","191.6","2022061020"
"2022/6/9 5:00","5.51","153","544.2","191.3","2022061020"
"2022/6/9 8:00","1.03","152.95","543.9","253.7","2022061020"
"2022/6/9 11:00","4.29","152.89","544","195.8","2022061020"
"2022/6/9 14:00","9.71","152.84","525.6","235.4","2022061020"
"2022/6/9 17:00","11.51","152.79","543.8","253.7","2022061020"
"2022/6/9 20:00","4.24","152.76","500.9","326.9","2022061020"
"2022/6/9 23:00","1.23","152.75","508.4","450.4","2022061020"
"2022/6/10 2:00","3.54","152.8","545.9","836","2022061020"
"2022/6/10 5:00","2.66","152.84","546","778.1","2022061020"
"2022/6/10 8:00","4.13","152.86","546.1","662.2","2022061020"
"2022/6/10 11:00","20.96","152.91","546.2","836.4","2022061020"
"2022/6/10 14:00","8.03","152.99","523.2","987.5","2022061020"
"2022/6/10 17:00","1.64","153.17","543.9","1601.5","2022061020"
"2022/6/10 20:00","","153.39","401.1","1694.8","2022061020"
"2022/6/10 23:00","0.2","153.55","526.2","1467.1","2022061020"
"2022/6/11 2:00","0.27","153.66","540.3","1187.1","2022061020"
"2022/6/11 5:00","0.05","153.74","540.5","1010.9","2022061020"
"2022/6/11 8:00","","153.78","540.6","775.8","2022061020"
"2022/6/11 11:00","0.13","153.8","542.8","660.4","2022061020"
"2022/6/11 14:00","0.32","153.81","542.8","601.6","2022061020"
"2022/6/11 17:00","0.55","153.8","542.8","484","2022061020"
"2022/6/11 20:00","0.2","153.79","533","474.1","2022061020"
"2022/6/11 23:00","0.13","153.78","521","462.2","2022061020"
"2022/6/12 2:00","0.08","153.75","539.2","362.8","2022061020"
"2022/6/17 11:00","0.6","153.13","545.6","192.8","2022061823"
"2022/6/17 14:00","0.51","153.07","546","193.2","2022061823"
"2022/6/17 17:00","1.7","153.02","545.8","251.8","2022061823"
"2022/6/17 20:00","1.02","152.97","545.1","253.3","2022061823"
"2022/6/17 23:00","1.29","152.91","474.8","126.6","2022061823"
"2022/6/18 2:00","0.53","152.86","545.9","255.7","2022061823"
"2022/6/18 5:00","3.24","152.8","545.7","197.5","2022061823"
"2022/6/18 8:00","12.99","152.75","545.5","255.4","2022061823"
"2022/6/18 11:00","25.3","152.72","545.4","371.4","2022061823"
"2022/6/18 14:00","18.34","152.71","545.5","487.5","2022061823"
"2022/6/18 17:00","15.79","152.85","545.7","1358","2022061823"
"2022/6/18 20:00","9.2","153.21","546.3","2651.7","2022061823"
"2022/6/18 23:00","8.12","153.68","483.2","3246.9","2022061823"
"2022/6/19 2:00","3.55","154.1","543","3020.6","2022061823"
"2022/6/19 5:00","5.4","154.43","541.9","2507.9","2022061823"
"2022/6/19 8:00","5.32","154.66","542.4","1912.7","2022061823"
"2022/6/19 11:00","1.49","154.84","542.7","1615","2022061823"
"2022/6/19 14:00","��","154.99","536.9","1430.6","2022061823"
"2022/6/19 17:00","0.8","155.1","537.2","1200.3","2022061823"
"2022/6/19 20:00","0.31","155.17","537.4","959.8","2022061823"
"2022/6/19 23:00","0.26","155.22","485","786.8","2022061823"
"2022/6/20 2:00","0.21","155.25","534.9","716","2022061823"
"2022/6/20 5:00","2.67","155.27","535","655.7","2022061823"
"2022/6/20 8:00","4.75","155.28","535","595.3","2022061823"
"2022/6/20 11:00","1.07","155.27","535","474.7","2022062023"
"2022/6/20 14:00","15.3","155.29","535","655.6","2022062023"
"2022/6/20 17:00","32.9","155.42","535.3","1319.8","2022062023"
"2022/6/20 20:00","6.11","155.81","536","2889.6","2022062023"
"2022/6/20 23:00","0.79","156.38","470.3","3939.7","2022062023"
"2022/6/21 2:00","��","156.76","529.3","2851.9","2022062023"
"2022/6/21 5:00","0.07","157","530.2","1997.2","2022062023"
"2022/6/21 8:00","0.27","157.15","530.5","1458.9","2022062023"
"2022/6/21 11:00","2.29","157.24","528.2","1085.4","2022062023"
"2022/6/21 14:00","0.06","157.31","527.9","961.1","2022062023"
"2022/6/21 17:00","1.21","157.36","534.5","844","2022062023"
"2022/6/21 20:00","0.51","157.37","538","599.9","2022062023"
"2022/6/21 23:00","","157.38","536.8","598.7","2022062023"
"2022/6/22 2:00","","157.39","533.4","595.3","2022062023"
"2022/6/22 5:00","","157.37","533.4","409.6","2022062023"
"2022/6/22 8:00","","157.36","533.4","471.5","2022062023"
"2022/6/22 11:00","","157.33","535.5","349.9","2022062023"
"2022/6/22 14:00","","157.31","525.7","401.9","2022062023"
"2022/6/22 17:00","","157.29","535.4","411.6","2022062023"
"2022/6/22 20:00","","157.26","536.9","351.2","2022062023"
"2022/6/22 23:00","","157.23","503.4","317.7","2022062023"
"2022/6/23 2:00","","157.19","532.6","285","2022062023"
"2022/6/23 5:00","","157.15","532.4","284.7","2022062023"
"2022/6/23 8:00","","157.11","532.3","284.7","2022062023"
"2022/11/29 11:00","0.5","145.56","385.9","121.6","2022113011"
"2022/11/29 14:00","11.4","145.58","100.4","206.1","2022113011"
"2022/11/29 17:00","12.5","145.62","0","211.4","2022113011"
"2022/11/29 20:00","14","145.66","0","211.5","2022113011"
"2022/11/29 23:00","12.3","145.71","1.5","265.8","2022113011"
"2022/11/30 2:00","10.5","145.83","4","638.3","2022113011"
"2022/11/30 5:00","17.9","145.98","4","796.9","2022113011"
"2022/11/30 8:00","3.4","146.16","4","967","2022113011"
"2022/11/30 11:00","1","146.35","48.4","1066.5","2022113011"
"2022/11/30 14:00","1.2","146.46","191.5","780.9","2022113011"
"2022/11/30 17:00","3.1","146.56","109.7","645.5","2022113011"
"2022/11/30 20:00","0.5","146.66","2.5","538.3","2022113011"
"2022/11/30 23:00","0.5","146.74","4","432.6","2022113011"
"2022/12/1 2:00","2.7","146.81","4","379","2022113011"
"2022/12/1 5:00","2.1","146.87","4","325.5","2022113011"
"2022/12/1 8:00","0.4","146.92","4","271.9","2022113011"
"2022/12/1 11:00","0.4","146.97","4","271.9","2022113011"
"2022/12/1 14:00","2","147.01","4","219","2022113011"
"2022/12/1 17:00","0.9","147.07","4","329.9","2022113011"
"2022/12/1 20:00","0.4","147.1","4","166.9","2022113011"
"2023/7/26 11:00","0.48","151.01","0","57.2","2023072808"
"2023/7/26 14:00","0.63","151.02","0","57.3","2023072808"
"2023/7/26 17:00","4.21","151.03","62.9","120.1","2023072808"
"2023/7/26 20:00","0.45","151.03","0","0","2023072808"
"2023/7/26 23:00","0.49","151.03","0","0","2023072808"
"2023/7/27 2:00","1.72","151.05","0","114.5","2023072808"
"2023/7/27 5:00","5.75","151.09","0","229","2023072808"
"2023/7/27 8:00","3.75","151.11","6.9","121.4","2023072808"
"2023/7/27 11:00","4.89","151.09","171","56.4","2023072808"
"2023/7/27 14:00","11.34","151.13","107.3","336.4","2023072808"
"2023/7/27 17:00","12.11","151.18","470.5","756.7","2023072808"
"2023/7/27 20:00","4.65","151.28","24.5","597.2","2023072808"
"2023/7/27 23:00","2.02","151.35","121.9","522.7","2023072808"
"2023/7/28 2:00","14.01","151.43","165.2","623.1","2023072808"
"2023/7/28 5:00","9.85","151.61","102.7","1133.4","2023072808"
"2023/7/28 8:00","10.43","151.86","83","1514.5","2023072808"
"2023/7/28 11:00","1.21","152.04","120.2","1153.9","2023072808"
"2023/7/28 14:00","8.19","152.09","520.7","810.8","2023072808"
"2023/7/28 17:00","11.53","152.11","542.3","658.3","2023072808"
"2023/7/28 20:00","7.59","152.13","538.2","654.3","2023072808"
"2023/7/28 23:00","7.79","152.16","557.4","731.4","2023072808"
"2023/7/29 2:00","8.79","152.23","539","945.2","2023072808"
"2023/7/29 5:00","5.52","152.38","185.3","1055.8","2023072808"
"2023/7/29 8:00","9.44","152.5","422.7","1119","2023072808"
"2023/7/29 11:00","2.7","152.63","557.8","1312.2","2023072808"
"2023/7/29 14:00","0.97","152.74","557.1","1195.4","2023072808"
"2023/7/29 17:00","","152.81","556.7","962.9","2023072808"
"2023/7/29 20:00","","152.83","556.8","672.9","2023072808"
"2023/7/29 23:00","0.14","152.83","537.4","537.4","2023072808"
"2023/7/30 2:00","0.06","152.84","501.7","559.7","2023072808"
"2023/7/30 5:00","","152.82","551.2","435.2","2023072808"
"2023/7/30 8:00","","152.79","551.3","377.1","2023072808"
"2023/7/30 11:00","0.72","152.75","552.8","320.7","2023072808"
"2023/7/30 14:00","1.94","152.72","552.7","378.6","2023072808"
"2023/7/30 17:00","0.07","152.68","552.6","320.4","2023072808"
"2023/7/30 20:00","","152.64","553.1","321","2023072808"
"2023/7/30 23:00","","152.59","533","242.7","2023072808"
"2023/7/31 2:00","0.07","152.54","554.8","264.6","2023072808"
"2023/7/31 5:00","","152.49","554.6","264.5","2023072808"
"2023/7/31 8:00","0.36","152.44","554.4","264.2","2023072808"
"2023/7/31 11:00","","152.38","554.2","206.1","2023072808"
"2023/7/31 14:00","","152.32","554","205.9","2023072808"
"2023/7/31 17:00","","152.32","224.7","224.7","2023072808"
"2023/7/31 20:00","","152.29","367.2","193","2023072808"
"2023/7/31 23:00","","152.27","413.3","297.3","2023072808"
"2023/8/1 2:00","","152.21","542.6","194.4","2023072808"
"2023/8/1 5:00","","152.14","554.2","148","2023072808"
"2023/8/1 8:00","","152.08","556.3","208.1","2023072808"
"2024/5/27 8:00","0.13","","4","178.1","2024052720"
"2024/5/27 11:00","0.21","152.9","4","169.8","2024052720"
"2024/5/27 14:00","14","152.89","430.9","82.4","2024052720"
"2024/5/27 17:00","23","152.9","111.5","444","2024052720"
"2024/5/27 20:00","14.9","153.09","386","1157.7","2024052720"
"2024/5/27 23:00","0.52","153.28","48.1","1121.2","2024052720"
"2024/5/28 2:00","0.18","153.45","4","1003.7","2024052720"
"2024/5/28 5:00","0","153.61","4","944.8","2024052720"
"2024/5/28 8:00","0.06","153.73","4","709.6","2024052720"
"2024/5/28 11:00","0","153.81","4","474.4","2024052720"
"2024/5/28 14:00","0","153.85","4","382.7","2024052720"
"2024/5/28 17:00","0","153.86","147.4","493.9","2024052720"
"2024/5/28 20:00","0","153.91","435.1","354.4","2024052720"
"2024/5/28 23:00","","153.98","60.3","415.6","2024052720"
"2024/5/29 2:00","","154.03","4","300.3","2024052720"
"2024/5/29 5:00","","154.07","4","242.4","2024052720"
"2024/5/29 8:00","","154.11","4","242.3","2024052720"
"2024/5/29 11:00","","154.07","4","184.6","2024052720"
"2024/5/29 14:00","","154.01","422.8","20.3","2024052720"
"2024/5/29 17:00","","153.99","377.8","424.2","2024052720"
"2024/5/29 20:00","","154.01","542.6","169.9","2024052720"
"2024/5/29 23:00","","154.05","51.6","242.3","2024052720"
"2024/5/31 14:00","0.87","153.99","","","2024060202"
"2024/5/31 17:00","4.46","153.94","520.3","226.2","2024060202"
